borrower_id,income_now,credit_limit_now,balance_now,utilization_now,credit_score_now,age_now,late_streak_now,days_late_now,utilization_trend_3m,credit_score_trend_3m,is_late_trend_3m,late_count_9m,max_days_late_9m,utilization_volatility,dti_proxy,headroom,defaulted,risk_score,risk_tier,top_reasons
3849,76332.35,8924.86,1414.61,0.1585,653,22,0,0,-0.0027,-2.333333333333257,0.0,0,0,0.0085875070758502,0.2223869695788398,0.8415,0,0.021775648327953583,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.5896, ""feature_value"": 0.0086}, {""feature"": ""utilization_trend_3m"", ""shap_value"": -0.4185, ""feature_value"": -0.0027}, {""feature"": ""credit_limit_now"", ""shap_value"": 0.2602, ""feature_value"": 8924.86}]"
3850,59947.97,4978.59,1094.38,0.2198,757,30,0,0,-0.0015999999999999,6.0,0.0,1,48,0.0051918472413754,0.2190659666602757,0.7802,0,0.010185294657397582,Low,"[{""feature"": ""max_days_late_9m"", ""shap_value"": -0.4507, ""feature_value"": 48.0}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.357, ""feature_value"": 0.0052}, {""feature"": ""utilization_now"", ""shap_value"": -0.3494, ""feature_value"": 0.2198}]"
3851,41344.82,7377.77,1033.55,0.1401,699,36,0,0,-0.0043333333333333,3.6666666666667433,0.0,0,0,0.0040179112871131,0.2999795378574691,0.8599,0,0.06087614327497424,Low,"[{""feature"": ""balance_now"", ""shap_value"": 0.6255, ""feature_value"": 1033.55}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.5184, ""feature_value"": 0.004}, {""feature"": ""age_now"", ""shap_value"": 0.4132, ""feature_value"": 36.0}]"
3852,57114.72,6170.17,986.69,0.1599,630,42,0,0,-0.0016666666666666,1.0,0.0,0,0,0.0022110203778145,0.2073069779123895,0.8401000000000001,0,0.041434551810509826,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.5706, ""feature_value"": 0.0022}, {""feature"": ""age_now"", ""shap_value"": 0.4649, ""feature_value"": 42.0}, {""feature"": ""income_now"", ""shap_value"": -0.352, ""feature_value"": 57114.72}]"
3853,46686.91,4493.61,1375.62,0.3061,731,44,0,0,0.0005999999999999,10.333333333333371,0.0,0,0,0.0040367409847273,0.3535774801921367,0.6939,0,0.04075404470106197,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.5697, ""feature_value"": 0.004}, {""feature"": ""income_now"", ""shap_value"": 0.4797, ""feature_value"": 46686.91}, {""feature"": ""age_now"", ""shap_value"": 0.3836, ""feature_value"": 44.0}]"
3854,48512.37,13486.25,3507.41,0.2601,709,45,0,0,-0.0141333333333333,-8.333333333333258,0.3333333333333333,1,52,0.0078418393533943,0.8675915027360835,0.7399,0,0.006843093662740468,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.2122, ""feature_value"": -0.0141}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.5373, ""feature_value"": 0.0078}, {""feature"": ""max_days_late_9m"", ""shap_value"": 0.2995, ""feature_value"": 52.0}]"
3855,49012.09,7167.06,1799.47,0.2511,527,35,0,0,-0.0091333333333333,3.6666666666666288,0.0,0,0,0.0138899944004468,0.4405778246696492,0.7489,0,0.018321728651879372,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.3351, ""feature_value"": -0.0091}, {""feature"": ""utilization_volatility"", ""shap_value"": 0.8723, ""feature_value"": 0.0139}, {""feature"": ""income_now"", ""shap_value"": 0.2475, ""feature_value"": 49012.09}]"
3856,51528.07,13428.7,8590.51,0.6397,702,45,0,0,0.1238333333333333,9.333333333333371,0.0,0,0,0.1096384740864264,2.0005818183369377,0.3602999999999999,1,0.9705590136356806,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 3.2524, ""feature_value"": 0.1096}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 2.3179, ""feature_value"": 0.1238}, {""feature"": ""utilization_now"", ""shap_value"": 1.192, ""feature_value"": 0.6397}]"
3857,63667.8,6543.93,670.49,0.1025,670,42,0,0,-0.0079,-2.3333333333333712,0.0,0,0,0.0074054221876796,0.1263728289415297,0.8975,0,0.0009815450982086327,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -1.267, ""feature_value"": -0.0079}, {""feature"": ""balance_now"", ""shap_value"": -0.8601, ""feature_value"": 670.49}, {""feature"": ""income_now"", ""shap_value"": -0.3632, ""feature_value"": 63667.8}]"
3858,46050.22,12310.81,2648.71,0.2152,737,26,0,0,-0.0006333333333333,1.0,0.0,0,0,0.003755329546125,0.6902142919559869,0.7847999999999999,0,0.01580792488150922,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.7645, ""feature_value"": 0.0038}, {""feature"": ""income_now"", ""shap_value"": 0.5603, ""feature_value"": 46050.22}, {""feature"": ""utilization_trend_3m"", ""shap_value"": -0.2927, ""feature_value"": -0.0006}]"
3859,57084.38,8904.05,1562.93,0.1755,653,21,0,0,0.0002666666666666,-1.0,0.0,0,0,0.0031874754901018,0.3285515231322015,0.8245,0,0.014704536170568478,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.6731, ""feature_value"": 0.0032}, {""feature"": ""credit_limit_now"", ""shap_value"": 0.3177, ""feature_value"": 8904.05}, {""feature"": ""utilization_trend_3m"", ""shap_value"": -0.2079, ""feature_value"": 0.0003}]"
3860,58398.32,3869.25,873.66,0.2258,635,36,0,0,-0.0202,7.666666666666629,0.0,0,0,0.0100518654985032,0.1795243424441954,0.7742,0,0.0035413934453847797,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.8875, ""feature_value"": -0.0202}, {""feature"": ""credit_score_trend_3m"", ""shap_value"": 0.488, ""feature_value"": 7.6667}, {""feature"": ""credit_limit_now"", ""shap_value"": -0.4733, ""feature_value"": 3869.25}]"
3861,23946.24,9490.89,2740.72,0.2888,648,56,0,0,-0.0153999999999999,1.3333333333333712,0.0,0,0,0.009704509261163,1.3734364970667108,0.7112,0,0.00473561478927353,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.1181, ""feature_value"": -0.0154}, {""feature"": ""dti_proxy"", ""shap_value"": 0.8463, ""feature_value"": 1.3734}, {""feature"": ""income_now"", ""shap_value"": -0.3658, ""feature_value"": 23946.24}]"
3862,58441.47,7282.6,1144.38,0.1571,728,54,0,0,-0.0069,-0.3333333333333712,0.0,0,0,0.0041786494362546,0.234979715554387,0.8429,0,0.020086827956032206,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -0.8547, ""feature_value"": -0.0069}, {""feature"": ""credit_score_now"", ""shap_value"": 0.5481, ""feature_value"": 728.0}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.5256, ""feature_value"": 0.0042}]"
3863,49396.34,1072.82,280.15,0.2611,771,47,0,0,0.0004999999999999,-1.0,0.3333333333333333,1,27,0.0047829848885862,0.0680576738921002,0.7389,0,0.008986720677894102,Low,"[{""feature"": ""balance_now"", ""shap_value"": -0.739, ""feature_value"": 280.15}, {""feature"": ""credit_limit_now"", ""shap_value"": 0.6311, ""feature_value"": 1072.82}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.4589, ""feature_value"": 0.0048}]"
3864,63796.3,4646.59,1219.85,0.2625,600,21,0,0,0.0105666666666666,4.333333333333371,0.0,1,44,0.0062413940750444,0.229452178217962,0.7375,0,0.004113823862067094,Low,"[{""feature"": ""max_days_late_9m"", ""shap_value"": -0.8748, ""feature_value"": 44.0}, {""feature"": ""income_now"", ""shap_value"": -0.3398, ""feature_value"": 63796.3}, {""feature"": ""age_now"", ""shap_value"": -0.3159, ""feature_value"": 21.0}]"
3865,61131.37,6907.82,1371.65,0.1986,720,32,0,0,0.0013333333333333,4.666666666666743,0.0,0,0,0.005649065802807,0.2692529219739221,0.8014,0,0.01351770094144333,Low,"[{""feature"": ""credit_score_now"", ""shap_value"": -0.7341, ""feature_value"": 720.0}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.3841, ""feature_value"": 0.0056}, {""feature"": ""age_now"", ""shap_value"": 0.2178, ""feature_value"": 32.0}]"
3866,55398.02,11078.98,5930.86,0.5353,563,21,0,0,0.0892666666666666,5.0,0.0,0,0,0.0680446544557322,1.2847087311890115,0.4647,1,0.9819587211665024,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 2.1342, ""feature_value"": 0.068}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 2.1036, ""feature_value"": 0.0893}, {""feature"": ""headroom"", ""shap_value"": 1.3246, ""feature_value"": 0.4647}]"
3867,64430.52,16464.59,12329.34,0.7488,636,39,1,55,0.1636999999999999,-6.0,0.0,2,55,0.1349788224129993,2.2963042975975414,0.2512,1,0.9025739086130323,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 2.5695, ""feature_value"": 0.135}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 2.1081, ""feature_value"": 0.1637}, {""feature"": ""utilization_now"", ""shap_value"": 1.3089, ""feature_value"": 0.7488}]"
3868,42713.5,8926.09,3204.68,0.359,687,46,0,0,0.0099333333333332,-2.0,-0.3333333333333333,1,58,0.0120705334504228,0.9003279990915298,0.641,0,0.04801383753782238,Low,"[{""feature"": ""credit_score_trend_3m"", ""shap_value"": 0.5695, ""feature_value"": -2.0}, {""feature"": ""age_now"", ""shap_value"": -0.5229, ""feature_value"": 46.0}, {""feature"": ""dti_proxy"", ""shap_value"": 0.2529, ""feature_value"": 0.9003}]"
3869,145344.02,8055.07,4977.34,0.6179,640,43,1,20,0.1139666666666667,3.3333333333333712,0.3333333333333333,1,20,0.0975212925468074,0.4109428099970587,0.3821,1,0.9784656544681763,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 2.4929, ""feature_value"": 0.0975}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 2.1953, ""feature_value"": 0.114}, {""feature"": ""utilization_now"", ""shap_value"": 1.5956, ""feature_value"": 0.6179}]"
3870,35552.1,10761.05,2343.81,0.2178,732,33,0,0,-0.0049333333333333,3.3333333333333712,0.0,0,0,0.0043151219887481,0.7911127610044596,0.7822,0,0.007512653070444847,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.6573, ""feature_value"": 0.0043}, {""feature"": ""credit_limit_now"", ""shap_value"": -0.4573, ""feature_value"": 10761.05}, {""feature"": ""utilization_now"", ""shap_value"": -0.2664, ""feature_value"": 0.2178}]"
3871,35890.63,10061.34,3120.73,0.3102,707,39,0,0,0.0093999999999999,0.3333333333333712,0.3333333333333333,1,29,0.0104130927202248,1.0434132804990897,0.6898,0,0.029960695154369013,Low,"[{""feature"": ""max_days_late_9m"", ""shap_value"": -0.724, ""feature_value"": 29.0}, {""feature"": ""age_now"", ""shap_value"": 0.3505, ""feature_value"": 39.0}, {""feature"": ""credit_limit_now"", ""shap_value"": 0.2159, ""feature_value"": 10061.34}]"
3872,71150.95,7131.21,979.89,0.1374,740,29,0,0,0.0053333333333333,14.666666666666629,0.0,0,0,0.0040625662387762,0.1652638509818468,0.8626,0,0.1351335560762239,Watch,"[{""feature"": ""dti_proxy"", ""shap_value"": 0.8529, ""feature_value"": 0.1653}, {""feature"": ""credit_score_now"", ""shap_value"": 0.7509, ""feature_value"": 740.0}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.467, ""feature_value"": 0.0041}]"
3873,48282.38,12067.52,2055.54,0.1703,744,26,0,0,0.0044333333333333,2.6666666666666288,0.0,0,0,0.0051711002482815,0.5108795381227986,0.8297,0,0.03770667414759041,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.7658, ""feature_value"": 0.0052}, {""feature"": ""utilization_trend_3m"", ""shap_value"": -0.4139, ""feature_value"": 0.0044}, {""feature"": ""credit_score_now"", ""shap_value"": 0.341, ""feature_value"": 744.0}]"
3874,100267.68,5587.62,1007.39,0.1803,717,50,0,0,-0.0025999999999999,-5.3333333333332575,0.0,0,0,0.0018788294228055,0.1205640740720562,0.8197,0,0.0003536009290613056,Low,"[{""feature"": ""income_now"", ""shap_value"": -2.1217, ""feature_value"": 100267.68}, {""feature"": ""utilization_trend_3m"", ""shap_value"": -0.9054, ""feature_value"": -0.0026}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.8245, ""feature_value"": 0.0019}]"
3875,38576.33,3132.8,555.23,0.1772,767,37,0,0,-0.0103,11.666666666666629,0.0,0,0,0.0064911050249125,0.1727162744078403,0.8228,0,0.0011322792524979034,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.6367, ""feature_value"": -0.0103}, {""feature"": ""credit_limit_now"", ""shap_value"": -0.5548, ""feature_value"": 3132.8}, {""feature"": ""dti_proxy"", ""shap_value"": 0.5134, ""feature_value"": 0.1727}]"
3876,57354.73,13056.72,2386.01,0.1827,577,21,0,0,0.0057666666666666,1.3333333333333712,0.0,0,0,0.0045623458878081,0.4992111373204871,0.8173,0,0.004113212161349144,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.8936, ""feature_value"": 0.0046}, {""feature"": ""credit_score_now"", ""shap_value"": -0.3611, ""feature_value"": 577.0}, {""feature"": ""utilization_trend_3m"", ""shap_value"": -0.3509, ""feature_value"": 0.0058}]"
3877,42112.69,9227.14,1614.77,0.175,653,52,0,0,-0.0059666666666666,8.666666666666629,0.0,1,57,0.0039405301391789,0.4601282889902892,0.825,0,0.0008337279031154319,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -1.0528, ""feature_value"": -0.006}, {""feature"": ""age_now"", ""shap_value"": -0.9362, ""feature_value"": 52.0}, {""feature"": ""credit_score_trend_3m"", ""shap_value"": -0.7743, ""feature_value"": 8.6667}]"
3878,52953.16,5162.76,1491.48,0.2889,814,21,0,0,0.0356333333333333,-4.333333333333371,0.0,0,0,0.0289147645868181,0.3379922934900219,0.7111000000000001,1,0.9419121501692748,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 2.8179, ""feature_value"": 0.0289}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 2.5195, ""feature_value"": 0.0356}, {""feature"": ""credit_score_now"", ""shap_value"": 0.3213, ""feature_value"": 814.0}]"
3879,35970.59,6336.02,1452.36,0.2292,544,55,0,0,-0.0044666666666666,-2.6666666666666288,0.0,0,0,0.0082367739099992,0.4845158223478072,0.7708,0,0.024066714258753223,Low,"[{""feature"": ""age_now"", ""shap_value"": -0.8586, ""feature_value"": 55.0}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.5535, ""feature_value"": 0.0082}, {""feature"": ""income_now"", ""shap_value"": 0.4832, ""feature_value"": 35970.59}]"
3880,105766.03,7268.22,1953.05,0.2687,678,21,0,0,-0.0006666666666666,4.666666666666629,0.0,1,7,0.0058380457156293,0.2215891056640863,0.7313000000000001,0,0.007849563076702325,Low,"[{""feature"": ""income_now"", ""shap_value"": -1.6009, ""feature_value"": 105766.03}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.3109, ""feature_value"": 0.0058}, {""feature"": ""credit_score_now"", ""shap_value"": -0.2747, ""feature_value"": 678.0}]"
3881,67827.79,12134.4,2892.65,0.2384,737,30,0,0,-0.0097333333333333,4.333333333333371,0.0,0,0,0.0055585519697129,0.511763688509663,0.7616,0,0.0025002391085327622,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.9427, ""feature_value"": -0.0097}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.4902, ""feature_value"": 0.0056}, {""feature"": ""credit_score_now"", ""shap_value"": 0.2409, ""feature_value"": 737.0}]"
3882,47937.79,18942.09,2747.4,0.145,711,43,0,0,-0.0073333333333333,-0.6666666666666288,0.0,0,0,0.0046341426151746,0.6877413412622297,0.855,0,0.07119808099161389,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -1.0087, ""feature_value"": -0.0073}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.7785, ""feature_value"": 0.0046}, {""feature"": ""age_now"", ""shap_value"": 0.6292, ""feature_value"": 43.0}]"
3883,29317.35,5525.0,1419.18,0.2569,828,51,0,0,-0.0036999999999999,-5.0,0.0,0,0,0.0073814143480621,0.5808901552503661,0.7431,0,0.0040174103032606994,Low,"[{""feature"": ""credit_score_now"", ""shap_value"": -1.1937, ""feature_value"": 828.0}, {""feature"": ""age_now"", ""shap_value"": -0.8493, ""feature_value"": 51.0}, {""feature"": ""credit_score_trend_3m"", ""shap_value"": 0.5261, ""feature_value"": -5.0}]"
3884,48663.14,5470.15,2474.41,0.4523,615,27,0,0,0.0375333333333333,1.0,0.0,0,0,0.0293117913323479,0.6101727096253535,0.5477000000000001,1,0.922829448998955,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 2.1834, ""feature_value"": 0.0293}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 1.8615, ""feature_value"": 0.0375}, {""feature"": ""utilization_now"", ""shap_value"": 0.5796, ""feature_value"": 0.4523}]"
3885,52555.13,1668.14,412.5,0.2473,758,33,0,0,-0.0086333333333332,-1.3333333333332575,0.0,0,0,0.0092388371081598,0.0941868091444119,0.7527,0,0.001969466957521644,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.6506, ""feature_value"": -0.0086}, {""feature"": ""balance_now"", ""shap_value"": -0.4131, ""feature_value"": 412.5}, {""feature"": ""credit_score_trend_3m"", ""shap_value"": 0.3676, ""feature_value"": -1.3333}]"
3886,60359.68,10116.93,3164.34,0.3128,780,21,0,0,0.0520666666666666,0.0,0.0,0,0,0.0375274159041685,0.6290967744105144,0.6872,0,0.6351564015794235,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 2.3403, ""feature_value"": 0.0375}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 1.9434, ""feature_value"": 0.0521}, {""feature"": ""credit_score_now"", ""shap_value"": -0.4082, ""feature_value"": 780.0}]"
3887,30238.61,3887.53,909.16,0.2339,647,55,0,0,0.0052666666666666,-2.0,0.0,0,0,0.0053714781743741,0.360794361766975,0.7661,0,0.04550181056945508,Low,"[{""feature"": ""balance_now"", ""shap_value"": 0.5048, ""feature_value"": 909.16}, {""feature"": ""credit_score_trend_3m"", ""shap_value"": 0.4847, ""feature_value"": -2.0}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.4077, ""feature_value"": 0.0054}]"
3888,17974.95,12601.91,3169.53,0.2515,701,46,0,0,0.0497666666666666,-3.6666666666667433,0.3333333333333333,2,56,0.0397573403425218,2.115964716152669,0.7484999999999999,1,0.940661042391994,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 2.3851, ""feature_value"": 0.0398}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 2.2017, ""feature_value"": 0.0498}, {""feature"": ""credit_limit_now"", ""shap_value"": 0.457, ""feature_value"": 12601.91}]"
3889,44660.72,2654.8,657.41,0.2476,649,45,0,0,0.0403666666666666,-4.3333333333332575,0.0,0,0,0.0324103164302836,0.176641128890898,0.7524,0,0.4659761147149302,High,"[{""feature"": ""utilization_volatility"", ""shap_value"": 1.9873, ""feature_value"": 0.0324}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 1.7442, ""feature_value"": 0.0404}, {""feature"": ""balance_now"", ""shap_value"": -1.0002, ""feature_value"": 657.41}]"
3890,24573.54,2746.08,677.16,0.2466,681,33,0,0,0.0013333333333333,-0.3333333333332575,0.0,0,0,0.0026352313834736,0.3306776311443881,0.7534,0,0.0372732217718567,Low,"[{""feature"": ""balance_now"", ""shap_value"": -0.5062, ""feature_value"": 677.16}, {""feature"": ""utilization_trend_3m"", ""shap_value"": 0.3869, ""feature_value"": 0.0013}, {""feature"": ""credit_limit_now"", ""shap_value"": -0.3174, ""feature_value"": 2746.08}]"
3891,73919.73,5831.57,943.44,0.1618,671,37,0,0,-0.0134333333333333,3.6666666666666288,0.0,0,0,0.0077482256033236,0.1531564035496629,0.8382000000000001,0,0.002913106173708927,Low,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": -2.9113, ""feature_value"": -0.0134}, {""feature"": ""utilization_volatility"", ""shap_value"": -0.5912, ""feature_value"": 0.0077}, {""feature"": ""dti_proxy"", ""shap_value"": 0.3011, ""feature_value"": 0.1532}]"
3892,77582.39,12464.48,2337.79,0.1876,607,28,0,0,0.0096,6.0,0.0,0,0,0.0051364979422862,0.3615959755256424,0.8124,0,0.009600504413730093,Low,"[{""feature"": ""utilization_volatility"", ""shap_value"": -0.5042, ""feature_value"": 0.0051}, {""feature"": ""credit_score_trend_3m"", ""shap_value"": -0.3375, ""feature_value"": 6.0}, {""feature"": ""credit_limit_now"", ""shap_value"": -0.2356, ""feature_value"": 12464.48}]"
3893,48579.74,6916.8,2224.17,0.3216,693,39,0,0,0.0157999999999999,0.3333333333333712,0.0,0,0,0.011567495167254,0.5494068101930377,0.6784,0,0.2795928897848172,Watch,"[{""feature"": ""utilization_trend_3m"", ""shap_value"": 1.9838, ""feature_value"": 0.0158}, {""feature"": ""age_now"", ""shap_value"": 0.4454, ""feature_value"": 39.0}, {""feature"": ""dti_proxy"", ""shap_value"": 0.3197, ""feature_value"": 0.5494}]"
