borrower_id,month,income,credit_limit,balance,utilization,payment_amount,min_due,is_late,days_late,late_streak,credit_score,age
3564,9,34630.98,4758.29,901.16,0.1894,20.47,18.02,0,0,0,688,28
3564,10,34630.98,4758.29,905.96,0.1904,43.87,18.12,0,0,0,689,28
3564,11,34630.98,4758.29,905.63,0.1903,45.97,18.11,0,0,0,689,28
3565,0,32061.51,10866.61,2656.31,0.2444,59.05,53.13,0,0,0,700,49
3565,1,32061.51,10866.61,2652.07,0.2441,63.11,53.04,0,0,0,700,49
3565,2,32061.51,10866.61,2675.63,0.2462,144.01,53.51,0,0,0,710,49
3565,3,32061.51,10866.61,2576.57,0.2371,92.64,51.53,0,0,0,710,49
3565,4,32061.51,10866.61,2532.91,0.2331,110.39,50.66,0,0,0,709,49
3565,5,32061.51,10866.61,2492.12,0.2293,29.22,49.84,1,12,1,708,49
3565,6,32061.51,10866.61,2469.44,0.2272,106.55,49.39,0,0,0,708,49
3565,7,32061.51,10866.61,2452.05,0.2256,120.45,49.04,0,0,0,705,49
3565,8,32061.51,10866.61,2486.82,0.2288,93.79,49.74,0,0,0,704,49
3565,9,32061.51,10866.61,2437.22,0.2243,61.76,48.74,0,0,0,709,49
3565,10,32061.51,10866.61,2455.83,0.226,116.89,49.12,0,0,0,710,49
3565,11,32061.51,10866.61,2461.16,0.2265,94.88,49.22,0,0,0,706,49
3566,0,35633.72,8000.27,2384.76,0.2981,86.64,47.7,0,0,0,613,21
3566,1,35633.72,8000.27,2377.49,0.2972,48.14,47.55,0,0,0,617,21
3566,2,35633.72,8000.27,2335.79,0.292,130.78,46.72,0,0,0,619,21
3566,3,35633.72,8000.27,2236.81,0.2796,107.86,44.74,0,0,0,620,21
3566,4,35633.72,8000.27,2211.59,0.2764,71.43,44.23,0,0,0,618,21
3566,5,35633.72,8000.27,2168.07,0.271,112.88,43.36,0,0,0,625,21
3566,6,35633.72,8000.27,2195.41,0.2744,125.84,43.91,0,0,0,629,21
3566,7,35633.72,8000.27,2161.18,0.2701,23.44,43.22,1,45,1,620,21
3566,8,35633.72,8000.27,2156.98,0.2696,128.5,43.14,0,0,0,616,21
3566,9,35633.72,8000.27,2154.76,0.2693,62.98,43.1,0,0,0,618,21
3566,10,35633.72,8000.27,2167.02,0.2709,126.36,43.34,0,0,0,618,21
3566,11,35633.72,8000.27,2252.51,0.2816,60.38,45.05,0,0,0,622,21
3567,0,56337.85,5286.96,1069.46,0.2023,21.73,21.39,0,0,0,750,44
3567,1,56337.85,5286.96,1092.89,0.2067,23.52,21.86,0,0,0,750,44
3567,2,56337.85,5286.96,1091.86,0.2065,57.88,21.84,0,0,0,756,44
3567,3,56337.85,5286.96,1103.66,0.2088,36.22,22.07,0,0,0,758,44
3567,4,56337.85,5286.96,1094.25,0.207,62.13,21.89,0,0,0,758,44
3567,5,56337.85,5286.96,1129.48,0.2136,66.8,22.59,0,0,0,760,44
3567,6,56337.85,5286.96,1145.81,0.2167,59.8,22.92,0,0,0,763,44
3567,7,56337.85,5286.96,1135.91,0.2149,43.43,22.72,0,0,0,767,44
3567,8,56337.85,5286.96,1168.7,0.2211,49.17,23.37,0,0,0,768,44
3567,9,56337.85,5286.96,1191.79,0.2254,58.55,23.84,0,0,0,766,44
3567,10,56337.85,5286.96,1216.67,0.2301,45.37,24.33,0,0,0,768,44
3567,11,56337.85,5286.96,1230.94,0.2328,71.64,24.62,0,0,0,769,44
3568,0,47233.62,13656.28,4708.3,0.3448,109.18,94.17,0,0,0,589,47
3568,1,47233.62,13656.28,4726.65,0.3461,151.26,94.53,0,0,0,584,47
3568,2,47233.62,13656.28,4776.31,0.3498,147.2,95.53,0,0,0,578,47
3568,3,47233.62,13656.28,4679.18,0.3426,257.25,93.58,0,0,0,572,47
3568,4,47233.62,13656.28,4588.42,0.336,216.52,91.77,0,0,0,568,47
3568,5,47233.62,13656.28,4545.85,0.3329,161.11,90.92,0,0,0,571,47
3568,6,47233.62,13656.28,4557.98,0.3338,134.73,91.16,0,0,0,573,47
3568,7,47233.62,13656.28,4504.41,0.3298,262.84,90.09,0,0,0,579,47
3568,8,47233.62,13656.28,4428.82,0.3243,189.71,88.58,0,0,0,578,47
3568,9,47233.62,13656.28,4530.59,0.3318,60.26,90.61,1,54,1,570,47
3568,10,47233.62,13656.28,4419.89,0.3237,182.92,88.4,0,0,0,572,47
3568,11,47233.62,13656.28,4300.43,0.3149,228.0,86.01,0,0,0,565,47
3569,0,45073.65,10843.31,1781.77,0.1643,46.81,35.64,0,0,0,734,48
3569,1,45073.65,10843.31,1772.66,0.1635,83.86,35.45,0,0,0,732,48
3569,2,45073.65,10843.31,1745.7,0.161,65.92,34.91,0,0,0,732,48
3569,3,45073.65,10843.31,1746.01,0.161,86.99,34.92,0,0,0,732,48
3569,4,45073.65,10843.31,1720.42,0.1587,72.29,34.41,0,0,0,733,48
3569,5,45073.65,10843.31,1736.2,0.1601,66.47,34.72,0,0,0,737,48
3569,6,45073.65,10843.31,1778.87,0.1641,76.06,35.58,0,0,0,738,48
3569,7,45073.65,10843.31,1784.38,0.1646,74.7,35.69,0,0,0,737,48
3569,8,45073.65,10843.31,1778.11,0.164,93.4,35.56,0,0,0,737,48
3569,9,45073.65,10843.31,1788.52,0.1649,58.22,35.77,0,0,0,735,48
3569,10,45073.65,10843.31,1835.6,0.1693,67.03,36.71,0,0,0,740,48
3569,11,45073.65,10843.31,1822.29,0.1681,73.78,36.45,0,0,0,740,48
3570,0,80535.53,2610.29,748.98,0.2869,38.49,14.98,0,0,0,737,21
3570,1,80535.53,2610.29,759.72,0.291,26.65,15.19,0,0,0,730,21
3570,2,80535.53,2610.29,747.54,0.2864,25.66,14.95,0,0,0,729,21
3570,3,80535.53,2610.29,745.18,0.2855,25.82,14.9,0,0,0,734,21
3570,4,80535.53,2610.29,727.86,0.2788,14.86,14.56,0,0,0,731,21
3570,5,80535.53,2610.29,720.46,0.276,38.68,14.41,0,0,0,732,21
3570,6,80535.53,2610.29,746.03,0.2858,32.26,14.92,0,0,0,735,21
3570,7,80535.53,2610.29,775.29,0.297,20.9,15.51,0,0,0,738,21
3570,8,80535.53,2610.29,787.63,0.3017,19.56,15.75,0,0,0,734,21
3570,9,80535.53,2610.29,792.54,0.3036,24.66,15.85,0,0,0,732,21
3570,10,80535.53,2610.29,797.94,0.3057,46.59,15.96,0,0,0,735,21
3570,11,80535.53,2610.29,814.03,0.3119,40.69,16.28,0,0,0,741,21
3571,0,48690.5,8640.08,1776.81,0.2056,88.26,35.54,0,0,0,718,41
3571,1,48690.5,8640.08,1886.78,0.2184,90.73,37.74,0,0,0,715,41
3571,2,48690.5,8640.08,1988.78,0.2302,97.38,39.78,0,0,0,712,41
3571,3,48690.5,8640.08,2165.19,0.2506,89.1,43.3,0,0,0,715,41
3571,4,48690.5,8640.08,2288.18,0.2648,106.33,45.76,0,0,0,717,41
3571,5,48690.5,8640.08,2484.99,0.2876,131.53,49.7,0,0,0,720,41
3571,6,48690.5,8640.08,2592.8,0.3001,150.34,51.86,0,0,0,716,41
3571,7,48690.5,8640.08,2723.37,0.3152,103.79,54.47,0,0,0,718,41
3571,8,48690.5,8640.08,3070.8,0.3554,76.27,61.42,0,0,0,721,41
3571,9,48690.5,8640.08,3281.54,0.3798,109.02,65.63,0,0,0,722,41
3571,10,48690.5,8640.08,3445.29,0.3988,171.32,68.91,0,0,0,721,41
3571,11,48690.5,8640.08,3683.85,0.4264,133.28,73.68,0,0,0,720,41
3572,0,39667.8,9720.89,2887.75,0.2971,154.81,57.75,0,0,0,664,33
3572,1,39667.8,9720.89,2933.01,0.3017,121.53,58.66,0,0,0,662,33
3572,2,39667.8,9720.89,2903.75,0.2987,137.12,58.08,0,0,0,662,33
3572,3,39667.8,9720.89,2840.95,0.2923,160.05,56.82,0,0,0,669,33
3572,4,39667.8,9720.89,2796.71,0.2877,153.96,55.93,0,0,0,671,33
3572,5,39667.8,9720.89,2753.63,0.2833,162.58,55.07,0,0,0,657,33
3572,6,39667.8,9720.89,2714.18,0.2792,133.24,54.28,0,0,0,653,33
3572,7,39667.8,9720.89,2718.69,0.2797,115.67,54.37,0,0,0,652,33
3572,8,39667.8,9720.89,2666.86,0.2743,70.78,53.34,0,0,0,648,33
3572,9,39667.8,9720.89,2806.87,0.2887,156.95,56.14,0,0,0,647,33
3572,10,39667.8,9720.89,2866.17,0.2948,144.12,57.32,0,0,0,649,33
3572,11,39667.8,9720.89,2799.23,0.288,63.87,55.98,0,0,0,651,33
3573,0,46724.75,4094.3,1333.82,0.3258,45.51,26.68,0,0,0,614,21
3573,1,46724.75,4094.3,1379.78,0.337,53.88,27.6,0,0,0,618,21
3573,2,46724.75,4094.3,1410.6,0.3445,78.85,28.21,0,0,0,618,21
3573,3,46724.75,4094.3,1395.57,0.3409,65.31,27.91,0,0,0,619,21
3573,4,46724.75,4094.3,1389.51,0.3394,45.39,27.79,0,0,0,621,21
3573,5,46724.75,4094.3,1413.31,0.3452,60.51,28.27,0,0,0,624,21
3573,6,46724.75,4094.3,1462.16,0.3571,35.07,29.24,0,0,0,632,21
3573,7,46724.75,4094.3,1448.94,0.3539,49.93,28.98,0,0,0,634,21
3573,8,46724.75,4094.3,1447.5,0.3535,61.01,28.95,0,0,0,638,21
3573,9,46724.75,4094.3,1435.29,0.3506,46.8,28.71,0,0,0,635,21
3573,10,46724.75,4094.3,1485.68,0.3629,52.85,29.71,0,0,0,633,21
3573,11,46724.75,4094.3,1489.35,0.3638,33.24,29.79,0,0,0,634,21
3574,0,52950.53,5053.4,1481.62,0.2932,61.1,29.63,0,0,0,692,38
3574,1,52950.53,5053.4,1475.23,0.2919,43.44,29.5,0,0,0,695,38
3574,2,52950.53,5053.4,1483.7,0.2936,47.34,29.67,0,0,0,700,38
3574,3,52950.53,5053.4,1498.91,0.2966,64.98,29.98,0,0,0,700,38
3574,4,52950.53,5053.4,1492.43,0.2953,70.21,29.85,0,0,0,703,38
3574,5,52950.53,5053.4,1492.62,0.2954,57.77,29.85,0,0,0,705,38
3574,6,52950.53,5053.4,1459.64,0.2888,56.71,29.19,0,0,0,706,38
3574,7,52950.53,5053.4,1498.01,0.2964,38.87,29.96,0,0,0,705,38
3574,8,52950.53,5053.4,1478.7,0.2926,55.18,29.57,0,0,0,707,38
3574,9,52950.53,5053.4,1494.14,0.2957,44.38,29.88,0,0,0,708,38
3574,10,52950.53,5053.4,1492.23,0.2953,77.29,29.84,0,0,0,705,38
3574,11,52950.53,5053.4,1494.48,0.2957,70.39,29.89,0,0,0,706,38
3575,0,59039.98,13829.7,1890.5,0.1367,94.23,37.81,0,0,0,638,71
3575,1,59039.98,13829.7,1918.17,0.1387,87.81,38.36,0,0,0,641,71
3575,2,59039.98,13829.7,1886.69,0.1364,39.74,37.73,0,0,0,640,71
3575,3,59039.98,13829.7,1848.78,0.1337,42.28,36.98,0,0,0,640,71
3575,4,59039.98,13829.7,1828.61,0.1322,83.35,36.57,0,0,0,637,71
3575,5,59039.98,13829.7,1756.97,0.127,84.59,35.14,0,0,0,640,71
3575,6,59039.98,13829.7,1693.26,0.1224,66.31,33.87,0,0,0,641,71
3575,7,59039.98,13829.7,1642.93,0.1188,37.92,32.86,0,0,0,642,71
3575,8,59039.98,13829.7,1670.52,0.1208,26.84,33.41,1,47,1,633,71
3575,9,59039.98,13829.7,1657.69,0.1199,44.7,33.15,0,0,0,629,71
3575,10,59039.98,13829.7,1606.11,0.1161,44.22,32.12,0,0,0,629,71
3575,11,59039.98,13829.7,1549.5,0.112,35.03,30.99,0,0,0,630,71
3576,0,48417.91,10455.94,1933.03,0.1849,47.19,38.66,0,0,0,766,37
3576,1,48417.91,10455.94,1927.82,0.1844,58.43,38.56,0,0,0,769,37
3576,2,48417.91,10455.94,1916.49,0.1833,88.64,38.33,0,0,0,770,37
3576,3,48417.91,10455.94,1859.39,0.1778,44.5,37.19,0,0,0,766,37
3576,4,48417.91,10455.94,1847.98,0.1767,92.85,36.96,0,0,0,768,37
3576,5,48417.91,10455.94,1906.83,0.1824,79.17,38.14,0,0,0,768,37
3576,6,48417.91,10455.94,1953.41,0.1868,31.97,39.07,1,33,1,765,37
3576,7,48417.91,10455.94,1990.44,0.1904,83.09,39.81,0,0,0,765,37
3576,8,48417.91,10455.94,1958.8,0.1873,53.85,39.18,0,0,0,767,37
3576,9,48417.91,10455.94,2022.65,0.1934,71.42,40.45,0,0,0,767,37
3576,10,48417.91,10455.94,2032.97,0.1944,84.07,40.66,0,0,0,771,37
3576,11,48417.91,10455.94,2099.56,0.2008,101.82,41.99,0,0,0,778,37
3577,0,59673.1,6152.85,1064.21,0.173,52.96,21.28,0,0,0,749,43
3577,1,59673.1,6152.85,1065.34,0.1731,54.06,21.31,0,0,0,755,43
3577,2,59673.1,6152.85,1069.99,0.1739,16.19,21.4,1,51,1,747,43
3577,3,59673.1,6152.85,1063.85,0.1729,57.35,21.28,0,0,0,744,43
3577,4,59673.1,6152.85,1060.77,0.1724,24.54,21.22,0,0,0,745,43
3577,5,59673.1,6152.85,1031.9,0.1677,36.29,20.64,0,0,0,743,43
3577,6,59673.1,6152.85,1014.41,0.1649,29.86,20.29,0,0,0,746,43
3577,7,59673.1,6152.85,1035.48,0.1683,34.28,20.71,0,0,0,741,43
3577,8,59673.1,6152.85,1033.69,0.168,40.17,20.67,0,0,0,741,43
3577,9,59673.1,6152.85,1048.82,0.1705,11.7,20.98,1,52,1,734,43
3577,10,59673.1,6152.85,1052.32,0.171,29.94,21.05,0,0,0,732,43
3577,11,59673.1,6152.85,1057.11,0.1718,61.43,21.14,0,0,0,730,43
3578,0,49236.65,6760.03,1016.84,0.1504,53.08,20.34,0,0,0,761,45
3578,1,49236.65,6760.03,1044.14,0.1545,30.4,20.88,0,0,0,760,45
3578,2,49236.65,6760.03,1023.83,0.1515,31.66,20.48,0,0,0,761,45
3578,3,49236.65,6760.03,1036.9,0.1534,24.23,20.74,0,0,0,761,45
3578,4,49236.65,6760.03,1042.73,0.1543,37.38,20.85,0,0,0,763,45
3578,5,49236.65,6760.03,1002.1,0.1482,44.16,20.04,0,0,0,766,45
3578,6,49236.65,6760.03,1000.39,0.148,33.21,20.01,0,0,0,766,45
3578,7,49236.65,6760.03,996.57,0.1474,23.92,19.93,0,0,0,766,45
3578,8,49236.65,6760.03,963.07,0.1425,43.13,19.26,0,0,0,768,45
3578,9,49236.65,6760.03,941.21,0.1392,56.38,18.82,0,0,0,766,45
3578,10,49236.65,6760.03,956.07,0.1414,19.48,19.12,0,0,0,762,45
3578,11,49236.65,6760.03,969.37,0.1434,34.05,19.39,0,0,0,761,45
3579,0,16923.9,2154.46,408.64,0.1897,19.94,8.17,0,0,0,745,21
3579,1,16923.9,2154.46,407.38,0.1891,18.22,8.15,0,0,0,743,21
3579,2,16923.9,2154.46,409.05,0.1899,14.09,8.18,0,0,0,749,21
3579,3,16923.9,2154.46,405.03,0.188,17.73,8.1,0,0,0,748,21
3579,4,16923.9,2154.46,386.94,0.1796,11.39,7.74,0,0,0,749,21
3579,5,16923.9,2154.46,391.07,0.1815,23.37,7.82,0,0,0,753,21
3579,6,16923.9,2154.46,399.8,0.1856,10.2,8.0,0,0,0,752,21
3579,7,16923.9,2154.46,399.39,0.1854,8.74,7.99,0,0,0,755,21
3579,8,16923.9,2154.46,404.91,0.1879,12.04,8.1,0,0,0,757,21
3579,9,16923.9,2154.46,417.69,0.1939,12.44,8.35,0,0,0,759,21
3579,10,16923.9,2154.46,413.25,0.1918,19.45,8.27,0,0,0,758,21
3579,11,16923.9,2154.46,406.82,0.1888,12.45,8.14,0,0,0,761,21
3580,0,27230.06,500.0,57.63,0.1153,2.01,1.15,0,0,0,747,34
3580,1,27230.06,500.0,57.03,0.1141,3.01,1.14,0,0,0,748,34
3580,2,27230.06,500.0,58.63,0.1173,2.0,1.17,0,0,0,747,34
3580,3,27230.06,500.0,60.19,0.1204,1.52,1.2,0,0,0,749,34
3580,4,27230.06,500.0,60.46,0.1209,2.15,1.21,0,0,0,743,34
3580,5,27230.06,500.0,62.2,0.1244,2.49,1.24,0,0,0,739,34
3580,6,27230.06,500.0,63.41,0.1268,1.52,1.27,0,0,0,737,34
3580,7,27230.06,500.0,65.23,0.1305,3.58,1.3,0,0,0,734,34
3580,8,27230.06,500.0,65.79,0.1316,2.14,1.32,0,0,0,735,34
3580,9,27230.06,500.0,67.54,0.1351,1.69,1.35,0,0,0,738,34
3580,10,27230.06,500.0,65.42,0.1308,1.43,1.31,0,0,0,739,34
3580,11,27230.06,500.0,62.66,0.1253,1.68,1.25,0,0,0,738,34
3581,0,48607.78,3347.48,804.19,0.2402,33.64,16.08,0,0,0,542,23
3581,1,48607.78,3347.48,800.76,0.2392,42.43,16.02,0,0,0,545,23
3581,2,48607.78,3347.48,820.16,0.245,36.62,16.4,0,0,0,546,23
3581,3,48607.78,3347.48,811.63,0.2425,45.53,16.23,0,0,0,548,23
3581,4,48607.78,3347.48,782.42,0.2337,16.69,15.65,0,0,0,545,23
3581,5,48607.78,3347.48,800.57,0.2392,29.53,16.01,0,0,0,547,23
3581,6,48607.78,3347.48,792.73,0.2368,43.47,15.85,0,0,0,548,23
3581,7,48607.78,3347.48,779.1,0.2327,28.64,15.58,0,0,0,549,23
3581,8,48607.78,3347.48,784.59,0.2344,46.56,15.69,0,0,0,549,23
3581,9,48607.78,3347.48,813.0,0.2429,23.16,16.26,0,0,0,554,23
3581,10,48607.78,3347.48,818.77,0.2446,19.71,16.38,0,0,0,555,23
3581,11,48607.78,3347.48,821.32,0.2454,28.95,16.43,0,0,0,546,23
3582,0,80874.03,7618.2,965.4,0.1267,36.48,19.31,0,0,0,695,36
3582,1,80874.03,7618.2,936.1,0.1229,42.92,18.72,0,0,0,696,36
3582,2,80874.03,7618.2,923.17,0.1212,48.44,18.46,0,0,0,697,36
3582,3,80874.03,7618.2,923.82,0.1213,19.39,18.48,0,0,0,697,36
3582,4,80874.03,7618.2,914.26,0.12,40.23,18.29,0,0,0,702,36
3582,5,80874.03,7618.2,901.78,0.1184,29.26,18.04,0,0,0,699,36
3582,6,80874.03,7618.2,912.16,0.1197,44.57,18.24,0,0,0,700,36
3582,7,80874.03,7618.2,940.87,0.1235,53.48,18.82,0,0,0,703,36
3582,8,80874.03,7618.2,950.27,0.1247,20.95,19.01,0,0,0,703,36
3582,9,80874.03,7618.2,967.51,0.127,42.6,19.35,0,0,0,702,36
3582,10,80874.03,7618.2,967.27,0.127,35.81,19.35,0,0,0,703,36
3582,11,80874.03,7618.2,981.77,0.1289,54.16,19.64,0,0,0,699,36
3583,0,35606.77,3467.59,699.54,0.2017,22.42,13.99,0,0,0,684,39
3583,1,35606.77,3467.59,673.34,0.1942,19.6,13.47,0,0,0,681,39
3583,2,35606.77,3467.59,692.02,0.1996,33.92,13.84,0,0,0,683,39
3583,3,35606.77,3467.59,686.99,0.1981,18.42,13.74,0,0,0,684,39
3583,4,35606.77,3467.59,690.73,0.1992,33.06,13.81,0,0,0,687,39
3583,5,35606.77,3467.59,710.05,0.2048,16.83,14.2,0,0,0,688,39
3583,6,35606.77,3467.59,715.88,0.2065,31.59,14.32,0,0,0,686,39
3583,7,35606.77,3467.59,731.38,0.2109,26.81,14.63,0,0,0,686,39
3583,8,35606.77,3467.59,735.25,0.212,42.45,14.7,0,0,0,691,39
3583,9,35606.77,3467.59,729.79,0.2105,14.82,14.6,0,0,0,692,39
3583,10,35606.77,3467.59,732.21,0.2112,19.63,14.64,0,0,0,690,39
3583,11,35606.77,3467.59,744.7,0.2148,24.36,14.89,0,0,0,693,39
3584,0,19257.22,9374.95,1418.7,0.1513,46.97,28.37,0,0,0,680,42
3584,1,19257.22,9374.95,1481.26,0.158,75.27,29.63,0,0,0,680,42
3584,2,19257.22,9374.95,1567.75,0.1672,64.26,31.36,0,0,0,682,42
3584,3,19257.22,9374.95,1691.78,0.1805,66.02,33.84,0,0,0,684,42
3584,4,19257.22,9374.95,1747.91,0.1864,95.39,34.96,0,0,0,686,42
3584,5,19257.22,9374.95,1825.85,0.1948,57.5,36.52,0,0,0,689,42
3584,6,19257.22,9374.95,1964.66,0.2096,100.86,39.29,0,0,0,693,42
3584,7,19257.22,9374.95,2100.58,0.2241,84.08,42.01,0,0,0,692,42
3584,8,19257.22,9374.95,2279.19,0.2431,125.36,45.58,0,0,0,686,42
3584,9,19257.22,9374.95,2430.63,0.2593,61.29,48.61,0,0,0,686,42
3584,10,19257.22,9374.95,2571.13,0.2743,82.88,51.42,0,0,0,687,42
3584,11,19257.22,9374.95,2748.21,0.2931,132.55,54.96,0,0,0,683,42
3585,0,72869.5,9406.21,968.64,0.103,35.19,19.37,0,0,0,708,30
3585,1,72869.5,9406.21,973.79,0.1035,45.19,19.48,0,0,0,713,30
3585,2,72869.5,9406.21,988.47,0.1051,42.28,19.77,0,0,0,715,30
3585,3,72869.5,9406.21,999.23,0.1062,45.48,19.98,0,0,0,716,30
3585,4,72869.5,9406.21,1012.41,0.1076,55.65,20.25,0,0,0,715,30
3585,5,72869.5,9406.21,1045.17,0.1111,48.53,20.9,0,0,0,718,30
3585,6,72869.5,9406.21,1039.22,0.1105,49.74,20.78,0,0,0,718,30
3585,7,72869.5,9406.21,1038.92,0.1105,25.38,20.78,0,0,0,720,30
3585,8,72869.5,9406.21,1049.93,0.1116,48.59,21.0,0,0,0,724,30
3585,9,72869.5,9406.21,1066.79,0.1134,61.06,21.34,0,0,0,718,30
3585,10,72869.5,9406.21,1101.64,0.1171,63.09,22.03,0,0,0,712,30
3585,11,72869.5,9406.21,1113.99,0.1184,22.59,22.28,0,0,0,716,30
3586,0,93165.73,6135.12,1079.82,0.176,47.89,21.6,0,0,0,600,37
3586,1,93165.73,6135.12,1108.33,0.1807,45.67,22.17,0,0,0,596,37
3586,2,93165.73,6135.12,1206.06,0.1966,59.0,24.12,0,0,0,598,37
3586,3,93165.73,6135.12,1320.32,0.2152,58.69,26.41,0,0,0,601,37
3586,4,93165.73,6135.12,1443.51,0.2353,81.94,28.87,0,0,0,603,37
3586,5,93165.73,6135.12,1607.57,0.262,68.28,32.15,0,0,0,599,37
3586,6,93165.73,6135.12,1747.28,0.2848,43.66,34.95,0,0,0,597,37
3586,7,93165.73,6135.12,1836.82,0.2994,72.72,36.74,0,0,0,598,37
3586,8,93165.73,6135.12,1912.85,0.3118,114.49,38.26,0,0,0,593,37
3586,9,93165.73,6135.12,2064.99,0.3366,47.92,41.3,0,0,0,594,37
3586,10,93165.73,6135.12,2202.56,0.359,77.96,44.05,0,0,0,597,37
3586,11,93165.73,6135.12,2342.29,0.3818,110.59,46.85,0,0,0,596,37
3587,0,26350.49,1326.9,414.86,0.3127,22.59,8.3,0,0,0,639,37
3587,1,26350.49,1326.9,413.82,0.3119,21.57,8.28,0,0,0,641,37
3587,2,26350.49,1326.9,400.13,0.3016,19.83,8.0,0,0,0,640,37
3587,3,26350.49,1326.9,406.92,0.3067,19.3,8.14,0,0,0,639,37
3587,4,26350.49,1326.9,402.74,0.3035,11.61,8.05,0,0,0,635,37
3587,5,26350.49,1326.9,404.27,0.3047,16.08,8.09,0,0,0,640,37
3587,6,26350.49,1326.9,395.91,0.2984,15.32,7.92,0,0,0,641,37
3587,7,26350.49,1326.9,395.91,0.2984,21.13,7.92,0,0,0,647,37
3587,8,26350.49,1326.9,403.15,0.3038,10.26,8.06,0,0,0,646,37
3587,9,26350.49,1326.9,405.97,0.306,19.39,8.12,0,0,0,643,37
3587,10,26350.49,1326.9,408.05,0.3075,12.71,8.16,0,0,0,643,37
3587,11,26350.49,1326.9,407.72,0.3073,15.33,8.15,0,0,0,641,37
3588,0,36345.61,12081.53,2104.97,0.1742,73.17,42.1,0,0,0,650,32
3588,1,36345.61,12081.53,2126.46,0.176,118.71,42.53,0,0,0,649,32
3588,2,36345.61,12081.53,2096.16,0.1735,76.25,41.92,0,0,0,644,32
3588,3,36345.61,12081.53,2086.95,0.1727,85.84,41.74,0,0,0,644,32
3588,4,36345.61,12081.53,2047.14,0.1694,102.62,40.94,0,0,0,646,32
3588,5,36345.61,12081.53,2047.08,0.1694,33.37,40.94,1,26,1,638,32
3588,6,36345.61,12081.53,2000.21,0.1656,59.43,40.0,0,0,0,640,32
3588,7,36345.61,12081.53,1971.27,0.1632,84.52,39.43,0,0,0,640,32
3588,8,36345.61,12081.53,1982.41,0.1641,114.86,39.65,0,0,0,643,32
3588,9,36345.61,12081.53,1967.43,0.1628,58.19,39.35,0,0,0,648,32
3588,10,36345.61,12081.53,1991.63,0.1648,113.04,39.83,0,0,0,649,32
3588,11,36345.61,12081.53,1940.53,0.1606,47.02,38.81,0,0,0,652,32
3589,0,42139.31,1334.23,402.44,0.3016,9.15,8.05,0,0,0,700,39
3589,1,42139.31,1334.23,399.84,0.2997,20.47,8.0,0,0,0,707,39
3589,2,42139.31,1334.23,406.32,0.3045,24.33,8.13,0,0,0,709,39
3589,3,42139.31,1334.23,404.81,0.3034,15.06,8.1,0,0,0,704,39
3589,4,42139.31,1334.23,402.12,0.3014,14.94,8.04,0,0,0,702,39
3589,5,42139.31,1334.23,391.09,0.2931,19.86,7.82,0,0,0,705,39
3589,6,42139.31,1334.23,385.36,0.2888,19.21,7.71,0,0,0,704,39
3589,7,42139.31,1334.23,392.31,0.294,21.51,7.85,0,0,0,703,39
3589,8,42139.31,1334.23,380.86,0.2855,8.71,7.62,0,0,0,703,39
3589,9,42139.31,1334.23,393.59,0.295,20.31,7.87,0,0,0,706,39
3589,10,42139.31,1334.23,401.86,0.3012,8.5,8.04,0,0,0,705,39
3589,11,42139.31,1334.23,412.38,0.3091,13.41,8.25,0,0,0,706,39
3590,0,59741.91,6016.09,1127.36,0.1874,52.84,22.55,0,0,0,644,53
3590,1,59741.91,6016.09,1113.96,0.1852,38.2,22.28,0,0,0,643,53
3590,2,59741.91,6016.09,1126.39,0.1872,67.36,22.53,0,0,0,645,53
3590,3,59741.91,6016.09,1133.68,0.1884,50.94,22.67,0,0,0,646,53
3590,4,59741.91,6016.09,1159.23,0.1927,24.25,23.18,0,0,0,648,53
3590,5,59741.91,6016.09,1145.55,0.1904,64.68,22.91,0,0,0,648,53
3590,6,59741.91,6016.09,1162.79,0.1933,50.51,23.26,0,0,0,648,53
3590,7,59741.91,6016.09,1204.52,0.2002,42.06,24.09,0,0,0,652,53
3590,8,59741.91,6016.09,1194.91,0.1986,39.47,23.9,0,0,0,653,53
3590,9,59741.91,6016.09,1211.63,0.2014,25.51,24.23,0,0,0,653,53
3590,10,59741.91,6016.09,1183.57,0.1967,58.42,23.67,0,0,0,651,53
3590,11,59741.91,6016.09,1228.34,0.2042,47.53,24.57,0,0,0,646,53
3591,0,44330.51,4904.71,1475.18,0.3008,73.12,29.5,0,0,0,637,40
3591,1,44330.51,4904.71,1498.08,0.3054,46.03,29.96,0,0,0,641,40
3591,2,44330.51,4904.71,1503.22,0.3065,83.82,30.06,0,0,0,636,40
3591,3,44330.51,4904.71,1472.92,0.3003,42.94,29.46,0,0,0,636,40
3591,4,44330.51,4904.71,1519.51,0.3098,65.47,30.39,0,0,0,631,40
3591,5,44330.51,4904.71,1535.55,0.3131,48.88,30.71,0,0,0,633,40
3591,6,44330.51,4904.71,1531.67,0.3123,63.17,30.63,0,0,0,633,40
3591,7,44330.51,4904.71,1520.47,0.31,43.26,30.41,0,0,0,632,40
3591,8,44330.51,4904.71,1529.16,0.3118,88.54,30.58,0,0,0,629,40
3591,9,44330.51,4904.71,1539.32,0.3138,34.87,30.79,0,0,0,630,40
3591,10,44330.51,4904.71,1562.3,0.3185,84.48,31.25,0,0,0,633,40
3591,11,44330.51,4904.71,1544.68,0.3149,82.66,30.89,0,0,0,638,40
3592,0,50420.39,500.0,165.69,0.3314,8.61,3.31,0,0,0,808,22
